time(100ns),time_stamp(ms),frame,gaze_direct_L.x,gaze_direct_L.y,gaze_direct_L.z,gaze_direct_R.x,gaze_direct_R.y,gaze_direct_R.z,forward.x,forward.y,forward.z
638203566914415975,1233270,105722,0.1506348,-0.04669189,0.9874725,0.1565247,-0.03300476,0.9871063,-0.1426644,0.4758664,0.8678699
638203566914495981,1233278,105722,0.1530151,-0.03952026,0.9874268,0.1622467,-0.03111267,0.9862518,-0.1426644,0.4758664,0.8678699
638203566914585979,1233287,105723,0.1672821,-0.05097961,0.9845886,0.1675262,-0.03952026,0.9850616,-0.1498571,0.4748559,0.8672109
638203566914665982,1233295,105724,0.1803741,-0.05206299,0.9822083,0.1782074,-0.03927612,0.9832001,-0.1548256,0.473656,0.8669943
638203566914745989,1233303,105725,0.180191,-0.04797363,0.9824524,0.1877899,-0.04003906,0.9813843,-0.1602053,0.471927,0.8669598
638203566914835982,1233312,105725,0.1854858,-0.04376221,0.9816589,0.1987762,-0.04544067,0.9789734,-0.1602053,0.471927,0.8669598
638203566914915978,1233320,105726,0.194931,-0.04788208,0.9796448,0.1998444,-0.04086304,0.9789734,-0.1652341,0.4706855,0.8666908
638203566914995982,1233328,105727,0.1971436,-0.04605103,0.9792786,0.2031403,-0.04188538,0.978241,-0.1701709,0.4695393,0.8663571
638203566915075983,1233336,105728,0.1998444,-0.04998779,0.9785461,0.21492,-0.03715515,0.9759216,-0.1746573,0.4690107,0.8657504
638203566915165980,1233345,105728,0.2014618,-0.04260254,0.9785614,0.2206421,-0.03837585,0.9745941,-0.1746573,0.4690107,0.8657504
638203566915245979,1233353,105729,0.2083588,-0.05290222,0.9766083,0.2253418,-0.03051758,0.9737854,-0.1773095,0.4695048,0.8649431
638203566915335980,1233362,105730,0.2189026,-0.05975342,0.9739075,0.22995,-0.03297424,0.9726257,-0.1790093,0.4696248,0.8645278
638203566915415980,1233370,105731,0.2155914,-0.05160522,0.9751129,0.2335968,-0.03521729,0.9716797,-0.1795065,0.4698479,0.8643034
638203566915495981,1233378,105731,0.2347717,-0.05310059,0.9705963,0.2395172,-0.03523254,0.9702454,-0.1795065,0.4698479,0.8643034
638203566915595978,1233388,105732,0.2312469,-0.05888367,0.9710999,0.2419281,-0.03291321,0.9697266,-0.1805389,0.4697095,0.8641636
638203566915665982,1233395,105733,0.2167969,-0.04367065,0.975235,0.2480469,-0.0378418,0.9680023,-0.1812715,0.4697503,0.863988
638203566915745982,1233403,105734,0.2195892,-0.04840088,0.9743805,0.2463531,-0.03623962,0.9684906,-0.1817756,0.4698539,0.8638257
638203566915825984,1233411,105734,0.2245789,-0.04986572,0.973175,0.2432556,-0.03965759,0.9691467,-0.1817756,0.4698539,0.8638257
638203566915915979,1233420,105735,0.220108,-0.04519653,0.974411,0.2530212,-0.03546143,0.9667969,-0.1816789,0.4705314,0.8634772
638203566916005979,1233429,105736,0.218689,-0.05511475,0.9742279,0.257843,-0.03814697,0.9654236,-0.1812666,0.4713823,0.8630998
638203566916085980,1233437,105737,0.2308807,-0.04978943,0.9716949,0.2521667,-0.0365448,0.96698,-0.1799744,0.4731708,0.8623912
638203566916165981,1233445,105737,0.2364807,-0.04988098,0.9703369,0.2467499,-0.03663635,0.9683685,-0.1799744,0.4731708,0.8623912
638203566916245978,1233453,105738,0.2269287,-0.04547119,0.9728394,0.2532043,-0.03373718,0.9668121,-0.1789725,0.4748434,0.8616802
638203566916335989,1233462,105739,0.2253113,-0.04818726,0.9730835,0.2481232,-0.03941345,0.9679108,-0.1783786,0.4766544,0.8608029
638203566916415980,1233470,105740,0.2233429,-0.05392456,0.9732361,0.2521057,-0.04391479,0.9666901,-0.1778865,0.4786725,0.8597843
638203566916495979,1233478,105740,0.2238312,-0.05575562,0.9730225,0.2523804,-0.04177856,0.9667206,-0.1778865,0.4786725,0.8597843
638203566916585979,1233487,105741,0.2239227,-0.05787659,0.9728699,0.2523193,-0.04292297,0.9666748,-0.1771965,0.4804838,0.858916
638203566916665981,1233495,105742,0.2259369,-0.05493164,0.97258,0.2525177,-0.04940796,0.9663239,-0.1753293,0.4829584,0.8579108
638203566916745981,1233503,105743,0.2224274,-0.06587219,0.9727173,0.2483215,-0.05259705,0.9672394,-0.1728233,0.4854608,0.8570064
638203566916825983,1233511,105743,0.216507,-0.06324768,0.9742126,0.2480774,-0.04826355,0.9675293,-0.1728233,0.4854608,0.8570064
638203566916915989,1233520,105744,0.2175446,-0.05993652,0.9741974,0.2468872,-0.05227661,0.9676208,-0.169884,0.4882998,0.8559806
638203566916995983,1233528,105745,0.2159271,-0.06295776,0.9743652,0.2457123,-0.05653381,0.9676819,-0.1665973,0.4913655,0.8548715
638203566917075981,1233536,105746,0.2165375,-0.06304932,0.9742279,0.2447815,-0.05317688,0.9681091,-0.1631034,0.4948219,0.8535506
638203566917165984,1233545,105746,0.2129059,-0.0716095,0.9744415,0.2406464,-0.0602417,0.9687347,-0.1631034,0.4948219,0.8535506
638203566917245977,1233553,105747,0.2126617,-0.07092285,0.9745331,0.2382202,-0.06085205,0.9692993,-0.1595133,0.4984144,0.8521377
638203566917325984,1233561,105748,0.2044067,-0.08052063,0.9755554,0.232193,-0.06173706,0.9707031,-0.1558579,0.5020471,0.8506804
638203566917415979,1233570,105749,0.2011719,-0.07867432,0.9763794,0.2344666,-0.06842041,0.969696,-0.1514617,0.5055249,0.8494139
638203566917495989,1233578,105749,0.2015533,-0.08259583,0.9759827,0.2295837,-0.06666565,0.970993,-0.1514617,0.5055249,0.8494139
638203566917575982,1233586,105750,0.2041779,-0.09004211,0.9747772,0.2296906,-0.06919861,0.9707947,-0.147084,0.5089721,0.8481236
638203566917665980,1233595,105751,0.1999969,-0.09518433,0.9751587,0.2309418,-0.06965637,0.970459,-0.1425525,0.5122657,0.8469136
638203566917745980,1233603,105752,0.1960449,-0.1009827,0.9753723,0.2269287,-0.07632446,0.9709015,-0.1380186,0.5156041,0.8456378
638203566917825983,1233611,105752,0.1954803,-0.1031189,0.9752655,0.2249908,-0.06980896,0.9718475,-0.1380186,0.5156041,0.8456378
638203566917915982,1233620,105753,0.1958618,-0.1039886,0.9750977,0.2129211,-0.0743103,0.9742279,-0.1336661,0.5186368,0.8444817
638203566917995981,1233628,105754,0.1833038,-0.1077576,0.9771271,0.210434,-0.07962036,0.97435,-0.1292711,0.5215766,0.8433545
638203566918075989,1233636,105755,0.1851959,-0.1130676,0.9761658,0.2107849,-0.08172607,0.9741058,-0.1249527,0.5242837,0.8423262
638203566918165981,1233645,105755,0.1844482,-0.1099243,0.9766693,0.2160797,-0.08872986,0.9723206,-0.1249527,0.5242837,0.8423262
638203566918245977,1233653,105756,0.1729584,-0.1169434,0.977951,0.208313,-0.0958252,0.9733429,-0.1204847,0.5265468,0.8415652
638203566918325983,1233661,105757,0.1730499,-0.1289673,0.9764252,0.2031555,-0.1108856,0.9728394,-0.1155495,0.5292022,0.8405911
638203566918415982,1233670,105758,0.1737671,-0.1273193,0.9765167,0.2014313,-0.1007233,0.9743042,-0.1109133,0.5313285,0.839874
638203566918495979,1233678,105758,0.1657715,-0.1358795,0.9767456,0.191803,-0.1062469,0.9756622,-0.1109133,0.5313285,0.839874
638203566918575988,1233686,105759,0.1624908,-0.1286011,0.9782867,0.1896515,-0.1138306,0.9752197,-0.1060009,0.5333573,0.8392222
638203566918666012,1233695,105760,0.1602478,-0.1243896,0.9792023,0.1899567,-0.1155396,0.9749603,-0.1010183,0.5352722,0.8386173
638203566918746013,1233703,105761,0.1538544,-0.1292114,0.979599,0.1859741,-0.1102753,0.9763336,-0.09545067,0.5370725,0.8381183
638203566918826020,1233711,105761,0.1499939,-0.1286926,0.9802704,0.1768646,-0.1078644,0.978302,-0.09545067,0.5370725,0.8381183
638203566918916018,1233720,105762,0.1506805,-0.1427612,0.9782104,0.1754913,-0.1180573,0.9773712,-0.08978588,0.5387588,0.8376619
638203566918996016,1233728,105763,0.1426697,-0.1362457,0.9803467,0.1759949,-0.1195984,0.9770813,-0.08313395,0.5409508,0.8369355
638203566919076012,1233736,105764,0.1374054,-0.139328,0.9806519,0.1664124,-0.1193237,0.9788055,-0.07607704,0.5432881,0.8360923
638203566919166018,1233745,105764,0.1355438,-0.1389008,0.9809723,0.1599121,-0.115097,0.9803925,-0.07607704,0.5432881,0.8360923
638203566919246012,1233753,105765,0.1325836,-0.1372986,0.9816132,0.157608,-0.1181946,0.9803925,-0.06878586,0.5459394,0.8349962
638203566919346013,1233763,105766,0.09030151,-0.1058197,0.9902649,0.1214752,-0.07176208,0.9899902,-0.06157554,0.5487394,0.8337227
638203566919416017,1233770,105767,0.05506897,-0.03465271,0.997879,0.07038879,-0.01281738,0.9974365,-0.05470781,0.5515863,0.8323218
638203566919496011,1233778,105767,0.04945374,0.02919006,0.9983368,0.05555725,0.04341125,0.9974976,-0.05470781,0.5515863,0.8323218
638203566919586057,1233787,105768,0.03491211,0.06887817,0.9970093,0.03860474,0.08441162,0.9956665,-0.04781321,0.5548045,0.8306057
638203566919666060,1233795,105769,0.01426697,0.1201324,0.9926453,0.0322876,0.1317749,0.9907379,-0.04098339,0.5583081,0.8286208
638203566919746057,1233803,105770,-0.003311157,0.1649017,0.9862976,0.007125854,0.1823883,0.9831848,-0.03443735,0.5620383,0.826394
638203566919836058,1233812,105770,-0.01121521,0.1866608,0.9823456,-0.00769043,0.1949005,0.9807892,-0.03443735,0.5620383,0.826394
638203566919916057,1233820,105771,-0.0247345,0.2209473,0.9749603,-0.0236969,0.2456055,0.9690704,-0.02842724,0.5660345,0.8238913
638203566920006058,1233829,105772,-0.02668762,0.2441101,0.9693756,-0.03433228,0.2562561,0.9659882,-0.02349739,0.5700406,0.8212805
638203566920076061,1233836,105773,-0.02973938,0.2504578,0.9676666,-0.0249176,0.2731018,0.9616547,-0.0193172,0.5736792,0.8188523
638203566920166057,1233845,105773,-0.0350647,0.2393951,0.9702759,-0.03561401,0.2605896,0.9647827,-0.0193172,0.5736792,0.8188523
638203566920246056,1233853,105774,-0.04312134,0.2351227,0.970993,-0.03807068,0.2526703,0.9667969,-0.01678822,0.5771784,0.8164456
638203566920336056,1233862,105775,-0.04689026,0.2407074,0.9694519,-0.04806519,0.2511139,0.9667511,-0.01554502,0.5805693,0.8140625
638203566920426061,1233871,105776,-0.05049133,0.2320404,0.9713898,-0.05838013,0.2559662,0.96492,-0.01453525,0.5835626,0.8119381
638203566920496057,1233878,105776,-0.05198669,0.2344055,0.9707336,-0.06022644,0.2459564,0.967392,-0.01453525,0.5835626,0.8119381
638203566920576149,1233886,105777,-0.05038452,0.2354889,0.9705658,-0.06001282,0.250351,0.9662781,-0.01436182,0.5863323,0.8099434
638203566920676092,1233896,105778,-0.05915833,0.2218475,0.9732819,-0.06547546,0.2526855,0.9653168,-0.01386503,0.5888191,0.8081459
638203566920746096,1233903,105779,-0.05906677,0.2288818,0.9716492,-0.0602417,0.2474213,0.9670258,-0.01362908,0.5911614,0.8064381
638203566920826099,1233911,105779,-0.05906677,0.2192688,0.9738617,-0.07276917,0.2513733,0.9651489,-0.01362908,0.5911614,0.8064381
638203566920916092,1233920,105780,-0.06904602,0.2141724,0.97435,-0.06291199,0.2487183,0.9665222,-0.01268186,0.5929978,0.8051042
638203566920996093,1233928,105781,-0.06956482,0.2154083,0.9740295,-0.0684967,0.240799,0.9681396,-0.01018778,0.5940874,0.804336
638203566921076096,1233936,105782,-0.07012939,0.2193451,0.973114,-0.08184814,0.2411346,0.9670258,-0.006147689,0.5951298,0.8036061
638203566921166089,1233945,105782,-0.07414246,0.223526,0.9718628,-0.07237244,0.2328033,0.9698181,-0.006147689,0.5951298,0.8036061
638203566921246094,1233953,105783,-0.07849121,0.2281189,0.970459,-0.08259583,0.2315521,0.9692993,0.001006655,0.5962618,0.8027894
638203566921326099,1233961,105784,-0.03872681,0.217453,0.975296,-0.04730225,0.227066,0.9727173,0.01133608,0.5973707,0.8018852
638203566921416096,1233970,105785,0.03187561,0.1965027,0.9799805,0.009460449,0.2136993,0.9768524,0.02596506,0.598629,0.8006055
638203566921496092,1233978,105785,0.08650208,0.190155,0.9779205,0.07601929,0.1765594,0.9813385,0.02596506,0.598629,0.8006055
638203566921576291,1233986,105786,0.1477509,0.1814728,0.9722137,0.1275635,0.1581879,0.979126,0.04690661,0.599502,0.7989976
638203566921666128,1233995,105787,0.2127838,0.1720428,0.9618225,0.1934509,0.1268768,0.9728546,0.07147017,0.6004234,0.7964821
638203566921746126,1234003,105788,0.2780914,0.1653595,0.9461975,0.2489471,0.1199799,0.9610443,0.1032513,0.6012582,0.7923558
638203566921826131,1234011,105788,0.3240509,0.1479034,0.9344025,0.2996521,0.09738159,0.9490509,0.1032513,0.6012582,0.7923558
638203566921916125,1234020,105789,0.3542328,0.1337891,0.9255219,0.3271942,0.08850098,0.9407959,0.1357221,0.6013373,0.7873837
638203566921996125,1234028,105790,0.3741302,0.1263885,0.9187164,0.3559723,0.06477356,0.9322357,0.1712395,0.600615,0.7809857
638203566922076128,1234036,105791,0.3844604,0.1098633,0.9165649,0.380188,0.05432129,0.9232941,0.2051392,0.5991842,0.7738839
638203566922166126,1234045,105791,0.3654633,0.08221436,0.9271698,0.349411,0.03215027,0.9364014,0.2051392,0.5991842,0.7738839
638203566922246125,1234053,105792,0.3200989,0.08651733,0.9434204,0.3081055,0.03086853,0.9508362,0.2405695,0.5967207,0.7655396
638203566922326129,1234061,105793,0.2899628,0.06837463,0.9545746,0.2696991,0.02867126,0.9625092,0.2752997,0.5934052,0.7563599
638203566922416129,1234070,105794,0.2738647,0.06820679,0.9593353,0.2560272,0.03948975,0.9658508,0.3089776,0.5903972,0.7456299
638203566922496128,1234078,105794,0.223999,0.04899597,0.9733429,0.249939,0.03700256,0.9675446,0.3089776,0.5903972,0.7456299
638203566922576141,1234086,105795,0.2051392,0.04214478,0.9778137,0.2246246,0.0491333,0.9731903,0.3411668,0.5868793,0.7342874
638203566922666171,1234095,105796,0.181488,0.04011536,0.9825592,0.2024536,0.04522705,0.978241,0.3713499,0.5831898,0.722488
638203566922746171,1234103,105797,0.1596832,0.03399658,0.9865723,0.1749573,0.03674316,0.9838867,0.398115,0.5795872,0.7110437
638203566922836169,1234112,105797,0.1537323,0.04545593,0.9870605,0.1545105,0.03416443,0.9873962,0.398115,0.5795872,0.7110437
638203566922916165,1234120,105798,0.126358,0.04223633,0.9910736,0.1321259,0.02507019,0.9909058,0.420379,0.577194,0.700092
638203566922996165,1234128,105799,0.09855652,0.03327942,0.9945679,0.106781,0.03149414,0.9937744,0.4387715,0.5738062,0.6915389
638203566923076166,1234136,105800,0.09700012,0.0443573,0.9942932,0.0947876,0.03764343,0.9947815,0.4553547,0.5701683,0.6837838
638203566923166164,1234145,105800,0.07206726,0.04359436,0.9964447,0.06546021,0.04779053,0.9967041,0.4553547,0.5701683,0.6837838
638203566923246165,1234153,105801,0.05108643,0.04174805,0.997818,0.05253601,0.04611206,0.9975433,0.4677745,0.5670412,0.677976
638203566923326170,1234161,105802,0.03807068,0.04406738,0.998291,0.03170776,0.04371643,0.9985352,0.478694,0.5644585,0.6724869
638203566923426169,1234171,105803,0.02586365,0.04344177,0.9987183,0.02262878,0.04840088,0.9985657,0.489039,0.5620621,0.6670286
638203566923496166,1234178,105803,0.009994507,0.04125977,0.9990845,0.01451111,0.04109192,0.9990387,0.489039,0.5620621,0.6670286
638203566923576174,1234186,105804,0.002258301,0.04667664,0.9989014,-0.008499146,0.05131531,0.998642,0.4970464,0.5608306,0.6621284
638203566923666198,1234195,105805,-0.02059937,0.05433655,0.9983063,-0.01303101,0.05613708,0.9983368,0.5033916,0.5605381,0.6575668
638203566923746195,1234203,105806,-0.03019714,0.04786682,0.9983826,-0.02345276,0.0501709,0.9984589,0.5084546,0.5605223,0.6536732
638203566923836202,1234212,105806,-0.03770447,0.04418945,0.9983063,-0.02973938,0.05384827,0.9980927,0.5084546,0.5605223,0.6536732
638203566923916197,1234220,105807,-0.04777527,0.05046082,0.9975739,-0.0352478,0.05213928,0.9980164,0.5130762,0.560687,0.64991
638203566923996196,1234228,105808,-0.06028748,0.04756165,0.9970398,-0.04034424,0.05587769,0.9976196,0.5168715,0.5609345,0.6466811
638203566924076197,1234236,105809,-0.06967163,0.04455566,0.9965668,-0.04956055,0.05627441,0.9971771,0.52079,0.5614797,0.643054
638203566924166199,1234245,105809,-0.08091736,0.03443909,0.9961243,-0.06222534,0.0579071,0.9963684,0.52079,0.5614797,0.643054
638203566924246194,1234253,105810,-0.08674622,0.03582764,0.995575,-0.06661987,0.0549469,0.9962616,0.5239337,0.562479,0.6396177
638203566924326199,1234261,105811,-0.09342957,0.03947449,0.9948273,-0.0723114,0.05215454,0.9960022,0.5273639,0.564089,0.6353668
638203566924416203,1234270,105812,-0.09637451,0.03988647,0.9945374,-0.07063293,0.0514679,0.99617,0.530359,0.5665033,0.6307086
638203566924496195,1234278,105812,-0.1018677,0.0352478,0.9941711,-0.07673645,0.05097961,0.9957428,0.530359,0.5665033,0.6307086
638203566924576204,1234286,105813,-0.1048431,0.02433777,0.9941864,-0.08044434,0.04853821,0.995575,0.5329342,0.5692418,0.6260552
638203566924676230,1234296,105814,-0.1085815,0.02973938,0.9936371,-0.09165955,0.04829407,0.9946136,0.5348903,0.5719889,0.6218691
638203566924746231,1234303,105815,-0.1116638,0.0370636,0.993042,-0.08343506,0.04641724,0.9954224,0.5363182,0.5740578,0.6187249
638203566924826235,1234311,105815,-0.1178589,0.03248596,0.9924927,-0.08963013,0.04472351,0.9949646,0.5363182,0.5740578,0.6187249
638203566924916231,1234320,105816,-0.1184387,0.02789307,0.9925537,-0.1002808,0.03660583,0.994278,0.5376379,0.5752311,0.6164858
638203566924996230,1234328,105817,-0.1170959,0.02357483,0.9928284,-0.1088104,0.02911377,0.9936218,0.5385494,0.5754964,0.6154417
638203566925076234,1234336,105818,-0.1225586,0.02546692,0.9921265,-0.110733,0.02230835,0.9935913,0.5392848,0.5755818,0.6147174
638203566925166236,1234345,105818,-0.1225281,0.03059387,0.9919891,-0.1139832,0.02500916,0.9931641,0.5392848,0.5755818,0.6147174
638203566925246232,1234353,105819,-0.1259766,0.03245544,0.9914856,-0.1145782,0.02565002,0.9930725,0.5398183,0.575282,0.6145297
638203566925336231,1234362,105820,-0.1280518,0.02711487,0.991394,-0.113678,0.02622986,0.9931641,0.5397722,0.5753909,0.6144683
638203566925416221,1234370,105821,-0.1275482,0.02844238,0.9914093,-0.1141205,0.02700806,0.9930878,0.5395587,0.5751746,0.6148583
638203566925496229,1234378,105821,-0.1316681,0.01847839,0.9911194,-0.1145477,0.02601624,0.9930725,0.5395587,0.5751746,0.6148583
638203566925576303,1234386,105822,-0.1309509,0.02539063,0.9910583,-0.1153259,0.02731323,0.9929504,0.5391043,0.5750787,0.6153463
638203566925666262,1234395,105823,-0.1309814,0.02534485,0.9910583,-0.1146088,0.02745056,0.9930267,0.538545,0.574516,0.616361
638203566925746263,1234403,105824,-0.131012,0.0249939,0.9910583,-0.1147614,0.02671814,0.9930267,0.5380144,0.5736781,0.6176034
638203566925826267,1234411,105824,-0.1320038,0.02412415,0.9909515,-0.1149597,0.02593994,0.9930267,0.5380144,0.5736781,0.6176034
638203566925916266,1234420,105825,-0.1328125,0.02365112,0.9908447,-0.1149445,0.02572632,0.9930267,0.5372334,0.5733666,0.6185717
638203566925996263,1234428,105826,-0.1328583,0.02256775,0.9908752,-0.1149292,0.0255127,0.993042,0.5361641,0.5728118,0.6200119
638203566926076263,1234436,105827,-0.1309967,0.02470398,0.9910736,-0.1151733,0.02532959,0.9930115,0.5348793,0.5725102,0.6213987
638203566926166266,1234445,105827,-0.1274567,0.02519226,0.9915161,-0.1188202,0.02024841,0.9927063,0.5348793,0.5725102,0.6213987
638203566926246261,1234453,105828,-0.124939,0.02024841,0.9919434,-0.1108093,0.03700256,0.9931488,0.5335191,0.5722921,0.6227674
638203566926326268,1234461,105829,-0.1284027,0.02574158,0.9913788,-0.1115417,0.02723694,0.9933777,0.5323898,0.5718347,0.6241525
638203566926416261,1234470,105830,-0.1307068,0.01924133,0.9912262,-0.1074219,0.03485107,0.9935913,0.5314744,0.5714229,0.6253086
638203566926496266,1234478,105830,-0.1227722,0.0214386,0.9921875,-0.1044159,0.03117371,0.9940338,0.5314744,0.5714229,0.6253086
638203566926576396,1234486,105831,-0.1229858,0.02630615,0.9920502,-0.1067352,0.03070068,0.9938049,0.5305772,0.5711353,0.6263325
638203566926666298,1234495,105832,-0.1232758,0.02285767,0.9920959,-0.1027222,0.02259827,0.9944458,0.5295221,0.5711918,0.6271732
638203566926746297,1234503,105833,-0.1229553,0.0241394,0.9921112,-0.09919739,0.03353882,0.9944916,0.5282072,0.5713685,0.6281204
638203566926826300,1234511,105833,-0.1229095,0.02589417,0.9920654,-0.09657288,0.03897095,0.9945526,0.5282072,0.5713685,0.6281204
638203566926916295,1234520,105834,-0.1217346,0.02351379,0.9922791,-0.09719849,0.04055786,0.9944305,0.5265022,0.5715277,0.6294056
638203566926996297,1234528,105835,-0.1213684,0.02111816,0.9923706,-0.09684753,0.04212952,0.9944,0.524666,0.5715819,0.6308881
638203566927076297,1234536,105836,-0.1210938,0.02416992,0.9923401,-0.09622192,0.04296875,0.9944153,0.5227582,0.5717608,0.632308
638203566927166299,1234545,105836,-0.118042,0.02508545,0.992691,-0.08827209,0.04037476,0.9952698,0.5227582,0.5717608,0.632308
638203566927246295,1234553,105837,-0.1121979,0.02604675,0.9933319,-0.08860779,0.04092407,0.995224,0.5209636,0.5717464,0.6338004
638203566927326302,1234561,105838,-0.1139221,0.02461243,0.9931793,-0.08612061,0.04133606,0.9954224,0.5189095,0.5717626,0.6354688
638203566927406298,1234569,105839,-0.1118774,0.02792358,0.9933167,-0.08514404,0.04335022,0.9954224,0.5164883,0.5717098,0.6374855
638203566927496301,1234578,105839,-0.107254,0.02874756,0.9938049,-0.0856781,0.04286194,0.9953918,0.5164883,0.5717098,0.6374855
638203566927576488,1234586,105840,-0.1119995,0.02659607,0.9933472,-0.08035278,0.04881287,0.9955597,0.5134496,0.571618,0.6400176
638203566927656330,1234594,105841,-0.1077576,0.02807617,0.9937744,-0.07806396,0.0438385,0.9959717,0.5088724,0.571611,0.6436689
638203566927746331,1234603,105842,-0.1058807,0.02597046,0.9940338,-0.07418823,0.04666138,0.9961395,0.5026641,0.5714807,0.6486437
638203566927826332,1234611,105842,-0.09593201,0.02565002,0.9950562,-0.0769043,0.05627441,0.9954376,0.5026641,0.5714807,0.6486437
638203566927916328,1234620,105843,-0.09196472,0.02088928,0.9955292,-0.07185364,0.0544281,0.9959259,0.494953,0.5713892,0.6546266
638203566927996331,1234628,105844,-0.09646606,0.03710938,0.9946289,-0.08589172,0.0489502,0.9950867,0.4840448,0.5705775,0.663432
638203566928076330,1234636,105845,-0.1504974,0.03167725,0.9880981,-0.1323547,0.06428528,0.9891052,0.4706722,0.5697941,0.6736486
638203566928166334,1234645,105845,-0.1851349,0.05099487,0.9813843,-0.1936646,0.07705688,0.9780273,0.4706722,0.5697941,0.6736486
638203566928246327,1234653,105846,-0.2167206,0.03804016,0.9754791,-0.2264099,0.08682251,0.9701385,0.4520401,0.5684398,0.6874126
638203566928326334,1234661,105847,-0.2286682,0.05091858,0.972168,-0.2564392,0.1017761,0.9611816,0.4304848,0.5671391,0.7021654
638203566928406329,1234669,105848,-0.2627106,0.05596924,0.9632416,-0.2996521,0.07984924,0.9506989,0.4025793,0.5656769,0.7196802
638203566928496324,1234678,105848,-0.2759247,0.065979,0.9589081,-0.3161316,0.1068878,0.9426575,0.4025793,0.5656769,0.7196802
638203566928576339,1234686,105849,-0.3231506,0.06343079,0.9442139,-0.3473206,0.07792664,0.934494,0.3726216,0.5635983,0.7372314
638203566928656363,1234694,105850,-0.3182068,0.06355286,0.9458771,-0.377243,0.08729553,0.9219818,0.3371878,0.5605034,0.7563995
638203566928746364,1234703,105851,-0.3760986,0.08865356,0.9223175,-0.3951416,0.06312561,0.9164429,0.299078,0.5563777,0.7752395
638203566928826367,1234711,105851,-0.3754883,0.04714966,0.9256134,-0.4230652,0.06375122,0.9038391,0.299078,0.5563777,0.7752395
638203566928906362,1234719,105852,-0.4023132,0.02284241,0.9152069,-0.4287872,0.07156372,0.9005585,0.260407,0.5515384,0.7924605
638203566928986366,1234727,105853,-0.4220123,0.04173279,0.9056091,-0.4470215,0.04174805,0.8935394,0.217727,0.5452137,0.8095288
638203566929076364,1234736,105854,-0.4297485,0.03839111,0.9021149,-0.4483032,0.04325867,0.8928223,0.1744904,0.5377184,0.8248709
638203566929156362,1234744,105854,-0.4249115,0.0302887,0.9047241,-0.4738312,0.01899719,0.8804016,0.1744904,0.5377184,0.8248709
638203566929236361,1234752,105855,-0.4311218,0.02694702,0.901886,-0.4669647,0.01446533,0.88414,0.1285815,0.5285672,0.8390968
638203566929336367,1234762,105856,-0.4457703,0.01980591,0.8949127,-0.4503784,0.03257751,0.8922272,0.08254874,0.5180758,0.851342
638203566929406366,1234769,105857,-0.4388275,0.008331299,0.8985138,-0.4577789,0.01560974,0.888916,0.03531093,0.505562,0.8620674
638203566929486363,1234777,105857,-0.4397736,-0.001205444,0.8981018,-0.4512939,0.01387024,0.8922577,0.03531093,0.505562,0.8620674
638203566929586395,1234787,105858,-0.4296265,-0.005004883,0.9029846,-0.4420319,0.01522827,0.8968658,-0.01111492,0.4922689,0.8703722
638203566929656397,1234794,105859,-0.4217529,0.00553894,0.9066925,-0.4093933,0.01100159,0.9122772,-0.05729091,0.4774868,0.8767691
638203566929736395,1234802,105860,-0.4009857,-0.000793457,0.9160767,-0.4013214,0.02003479,0.9157104,-0.1025661,0.4627038,0.8805597
638203566929826401,1234811,105860,-0.38237,-0.001602173,0.923996,-0.3798523,0.01498413,0.9249115,-0.1025661,0.4627038,0.8805597
638203566929906396,1234819,105861,-0.3578644,0.003372192,0.9337616,-0.3372192,0.0259552,0.9410553,-0.1470338,0.4476433,0.8820411
638203566929986399,1234827,105862,-0.3321991,0.004119873,0.9431915,-0.3130798,0.03100586,0.9492035,-0.189456,0.4335988,0.8809645
638203566930076399,1234836,105863,-0.3028259,0.03059387,0.9525452,-0.276474,0.03779602,0.9602661,-0.2303442,0.4194629,0.8780618
638203566930166396,1234845,105863,-0.2672729,0.02056885,0.9633942,-0.2393494,0.04374695,0.9699402,-0.2303442,0.4194629,0.8780618
638203566930246395,1234853,105864,-0.2261658,0.03552246,0.9734344,-0.2106628,0.04754639,0.9763947,-0.2683544,0.4061466,0.8735164
638203566930326399,1234861,105865,-0.2014465,0.02511597,0.9791718,-0.1793213,0.04338074,0.9828186,-0.3050394,0.3914493,0.8681696
638203566930416397,1234870,105866,-0.1754608,0.03726196,0.9837646,-0.139801,0.04614258,0.98909,-0.3384115,0.3764781,0.8624047
638203566930496390,1234878,105866,-0.1339874,0.04223633,0.9900665,-0.1233978,0.06031799,0.990509,-0.3384115,0.3764781,0.8624047
638203566930576504,1234886,105867,-0.1121521,0.03999329,0.9928741,-0.09771729,0.05978394,0.9934082,-0.3711761,0.3605843,0.8556911
638203566930666436,1234895,105868,-0.08206177,0.04373169,0.9956665,-0.08235168,0.05397034,0.9951324,-0.4009257,0.3448598,0.8487228
638203566930746436,1234903,105869,-0.1220551,0.04098511,0.9916687,-0.1100616,0.04743958,0.9927826,-0.4293492,0.3296353,0.8408328
638203566930826439,1234911,105869,-0.1289825,0.02194214,0.991394,-0.10289,0.04321289,0.9937439,-0.4293492,0.3296353,0.8408328
638203566930916434,1234920,105870,-0.1195526,0.02406311,0.9925232,-0.1033936,0.02958679,0.9941864,-0.45726,0.3143497,0.831924
638203566930996434,1234928,105871,-0.1210938,-0.00553894,0.9926147,-0.1056061,0.03045654,0.993927,-0.482545,0.3002811,0.8227889
